iterations,latency_us
0,34
1,35
2,36
3,38
4,43
5,35
6,45
7,35
8,42
9,42
10,33
11,43
12,42
13,38
14,38
15,45
16,41
17,34
18,43
19,41
20,34
21,43
22,33
23,38
24,39
25,42
26,42
27,30
28,35
29,40
30,37
31,36
32,43
33,37
34,30
35,37
36,39
37,40
38,45
39,31
40,33
41,37
42,41
43,41
44,35
45,45
46,38
47,43
48,39
49,34
50,40
51,44
52,44
53,31
54,36
55,37
56,41
57,41
58,40
59,38
60,44
61,37
62,44
63,39
64,44
65,35
66,43
67,37
68,33
69,37
70,30
71,31
72,38
73,34
74,34
75,38
76,31
77,43
78,30
79,40
80,45
81,41
82,41
83,33
84,45
85,43
86,42
87,37
88,37
89,38
90,40
91,41
92,32
93,41
94,32
95,31
96,44
97,38
98,32
99,45
100,43
101,38
102,34
103,36
104,45
105,33
106,35
107,39
108,39
109,38
110,38
111,43
112,40
113,39
114,39
115,30
116,34
117,31
118,41
119,37
120,40
121,32
122,38
123,40
124,44
125,30
126,42
127,31
128,44
129,33
130,39
131,41
132,34
133,32
134,30
135,39
136,42
137,35
138,31
139,44
140,34
141,43
142,33
143,35
144,40
145,32
146,45
147,30
148,33
149,38
150,40
151,37
152,30
153,31
154,34
155,45
156,33
157,31
158,34
159,42
160,38
161,44
162,42
163,45
164,44
165,32
166,34
167,32
168,35
169,31
170,30
171,36
172,34
173,45
174,40
175,41
176,39
177,34
178,37
179,32
180,37
181,36
182,41
183,42
184,40
185,42
186,45
187,37
188,45
189,33
190,41
191,42
192,31
193,38
194,43
195,31
196,34
197,32
198,38
199,36
200,37
201,36
202,32
203,45
204,41
205,40
206,41
207,39
208,38
209,36
210,37
211,41
212,34
213,33
214,37
215,31
216,37
217,34
218,30
219,30
220,42
221,38
222,45
223,45
224,41
225,31
226,41
227,30
228,43
229,43
230,31
231,37
232,35
233,43
234,33
235,45
236,44
237,40
238,32
239,41
240,36
241,37
242,41
243,36
244,38
245,44
246,32
247,44
248,44
249,34
250,39
251,40
252,37
253,37
254,42
255,34
256,42
257,45
258,30
259,34
260,37
261,32
262,45
263,42
264,35
265,40
266,41
267,33
268,31
269,33
270,33
271,33
272,37
273,34
274,37
275,32
276,44
277,44
278,45
279,32
280,33
281,33
282,30
283,38
284,45
285,41
286,38
287,39
288,43
289,32
290,41
291,35
292,34
293,40
294,45
295,31
296,39
297,30
298,33
299,37
300,40
301,45
302,30
303,30
304,38
305,45
306,45
307,36
308,41
309,42
310,44
311,45
312,36
313,39
314,44
315,42
316,34
317,40
318,34
319,38
320,43
321,32
322,33
323,43
324,31
325,39
326,45
327,36
328,30
329,44
330,38
331,42
332,42
333,42
334,30
335,31
336,41
337,39
338,39
339,32
340,45
341,32
342,31
343,44
344,34
345,37
346,31
347,38
348,43
349,35
350,42
351,40
352,39
353,32
354,33
355,38
356,43
357,35
358,44
359,33
360,45
361,44
362,45
363,34
364,40
365,43
366,30
367,43
368,41
369,31
370,39
371,39
372,36
373,34
374,30
375,30
376,42
377,30
378,31
379,43
380,45
381,34
382,34
383,33
384,44
385,38
386,35
387,31
388,39
389,36
390,36
391,44
392,39
393,44
394,39
395,43
396,33
397,36
398,37
399,35
400,38
401,35
402,38
403,34
404,33
405,35
406,42
407,45
408,39
409,34
410,35
411,38
412,36
413,33
414,36
415,37
416,35
417,45
418,36
419,31
420,33
421,43
422,36
423,35
424,40
425,37
426,36
427,32
428,35
429,34
430,33
431,43
432,35
433,37
434,32
435,38
436,33
437,44
438,33
439,37
440,33
441,39
442,44
443,36
444,43
445,35
446,39
447,42
448,36
449,43
450,42
451,40
452,45
453,36
454,44
455,37
456,33
457,31
458,33
459,30
460,43
461,41
462,33
463,42
464,33
465,41
466,31
467,31
468,32
469,41
470,43
471,42
472,44
473,35
474,44
475,36
476,41
477,44
478,42
479,39
480,35
481,38
482,32
483,31
484,30
485,31
486,35
487,45
488,31
489,31
490,35
491,30
492,33
493,45
494,34
495,45
496,39
497,43
498,43
499,32
500,32
501,43
502,43
503,42
504,32
505,42
506,37
507,33
508,40
509,34
510,36
511,43
512,36
513,30
514,34
515,31
516,44
517,37
518,44
519,31
520,36
521,40
522,41
523,36
524,37
525,37
526,31
527,33
528,36
529,30
530,44
531,30
532,35
533,41
534,31
535,31
536,35
537,38
538,42
539,36
540,30
541,42
542,45
543,44
544,30
545,40
546,31
547,40
548,45
549,42
550,39
551,39
552,33
553,35
554,44
555,35
556,45
557,39
558,35
559,40
560,34
561,37
562,44
563,32
564,32
565,37
566,44
567,45
568,45
569,32
570,42
571,40
572,35
573,34
574,35
575,40
576,40
577,42
578,33
579,44
580,41
581,32
582,30
583,45
584,34
585,36
586,45
587,45
588,39
589,33
590,42
591,38
592,45
593,35
594,39
595,36
596,34
597,40
598,44
599,39
600,35
601,40
602,30
603,30
604,44
605,39
606,42
607,44
608,36
609,34
610,34
611,45
612,34
613,35
614,37
615,41
616,40
617,40
618,44
619,30
620,45
621,33
622,37
623,31
624,40
625,38
626,34
627,33
628,31
629,42
630,36
631,32
632,43
633,31
634,41
635,34
636,31
637,45
638,41
639,40
640,45
641,35
642,38
643,35
644,37
645,42
646,44
647,37
648,38
649,44
650,44
651,30
652,36
653,36
654,32
655,40
656,31
657,45
658,40
659,35
660,42
661,31
662,33
663,42
664,34
665,38
666,35
667,30
668,42
669,39
670,43
671,43
672,39
673,34
674,38
675,38
676,45
677,45
678,32
679,45
680,31
681,30
682,39
683,45
684,36
685,43
686,34
687,33
688,40
689,33
690,34
691,37
692,41
693,32
694,35
695,42
696,41
697,36
698,34
699,36
700,41
701,36
702,37
703,39
704,33
705,40
706,42
707,44
708,43
709,31
710,31
711,45
712,43
713,42
714,45
715,31
716,34
717,37
718,34
719,32
720,43
721,35
722,41
723,32
724,43
725,33
726,37
727,42
728,43
729,37
730,37
731,35
732,38
733,42
734,39
735,31
736,30
737,43
738,35
739,40
740,39
741,43
742,37
743,36
744,42
745,39
746,45
747,45
748,31
749,33
750,33
751,33
752,33
753,42
754,34
755,45
756,36
757,40
758,32
759,45
760,30
761,35
762,31
763,32
764,39
765,41
766,30
767,35
768,44
769,37
770,42
771,38
772,44
773,37
774,41
775,42
776,33
777,32
778,45
779,31
780,45
781,42
782,30
783,44
784,32
785,31
786,31
787,34
788,37
789,44
790,33
791,42
792,34
793,32
794,30
795,38
796,42
797,31
798,44
799,41
800,37
801,39
802,30
803,38
804,39
805,38
806,40
807,39
808,32
809,38
810,38
811,33
812,36
813,43
814,42
815,36
816,43
817,42
818,42
819,45
820,42
821,38
822,41
823,35
824,38
825,37
826,44
827,35
828,41
829,42
830,35
831,41
832,41
833,31
834,37
835,43
836,42
837,37
838,38
839,44
840,42
841,40
842,35
843,38
844,39
845,38
846,39
847,37
848,36
849,41
850,36
851,40
852,30
853,39
854,34
855,35
856,39
857,39
858,38
859,34
860,42
861,43
862,44
863,36
864,33
865,45
866,39
867,45
868,39
869,36
870,38
871,36
872,42
873,41
874,36
875,39
876,38
877,35
878,33
879,34
880,43
881,30
882,34
883,35
884,32
885,44
886,33
887,42
888,32
889,39
890,41
891,36
892,36
893,40
894,42
895,38
896,35
897,39
898,45
899,45
900,39
901,38
902,30
903,41
904,39
905,42
906,37
907,40
908,31
909,32
910,30
911,31
912,30
913,33
914,34
915,39
916,43
917,34
918,35
919,40
920,37
921,36
922,37
923,33
924,36
925,35
926,43
927,32
928,35
929,33
930,43
931,33
932,44
933,38
934,37
935,39
936,38
937,35
938,38
939,40
940,40
941,38
942,34
943,30
944,33
945,33
946,35
947,44
948,32
949,34
950,41
951,38
952,42
953,37
954,44
955,42
956,31
957,38
958,38
959,42
960,38
961,33
962,44
963,31
964,45
965,45
966,38
967,43
968,37
969,43
970,33
971,40
972,30
973,32
974,33
975,44
976,35
977,37
978,34
979,42
980,41
981,34
982,37
983,38
984,39
985,34
986,42
987,44
988,38
989,41
990,36
991,44
992,34
993,42
994,36
995,42
996,42
997,41
998,38
999,41
